book_id,title,avg_rating,pages,genres,url
129860356.0,"Vanished Books One & Two When Lightning Strikes; Code Name Cassandra by Cabot, Meg [Simon Pulse,2010] (Paperback) Reprint Edition",4.19,N/A,"Fantasy, Supernatural, Mystery",https://www.goodreads.com/book/show/129860356.0
90420.0,Copper Sun,4.36,302,"School, Fiction, Historical",https://www.goodreads.com/book/show/90420.0
29220723.0,Confessions of a High School Disaster,3.47,352,"High School, Humor, Young Adult",https://www.goodreads.com/book/show/29220723.0
13493441.0,Crazy Love,4.18,325,"Young Adult, Romance, Fiction",https://www.goodreads.com/book/show/13493441.0
124931554.0,Study Guide: Crooked Kingdom by Leigh Bardugo,0.00,90,,https://www.goodreads.com/book/show/124931554.0
20909906.0,Dangerous Lies,3.81,400,"Young Adult, Mystery, Romance",https://www.goodreads.com/book/show/20909906.0
25573751.0,Summary & Study Guide Daughter of Smoke And Bone by Laini Taylor,4.00,57,,https://www.goodreads.com/book/show/25573751.0
23224.0,Darkest Hour,4.16,316,"Fantasy, Supernatural, Romance",https://www.goodreads.com/book/show/23224.0
9943270.0,Dark Triumph,4.13,387,"Fantasy, Romance, Fiction",https://www.goodreads.com/book/show/9943270.0
256683.0,City of Bones,4.07,485,"Fantasy, Urban Fantasy, Romance",https://www.goodreads.com/book/show/256683.0
201727772.0,Dear Evan Hansen by Val Emmich,0.00,N/A,,https://www.goodreads.com/book/show/201727772.0
12475755.0,Deadline by Chris Crutcher l Summary & Study Guide,4.33,N/A,,https://www.goodreads.com/book/show/12475755.0
33643994.0,Daughter of the Pirate King,3.93,308,"Fantasy, Adventure, Romance",https://www.goodreads.com/book/show/33643994.0
19209733.0,"David and Goliath: Underdogs, Misfits, And The Art of Battling Giants by Malcolm Gladwell -- Summary, Review & Analysis",4.39,36,Nonfiction,https://www.goodreads.com/book/show/19209733.0
132627651.0,"Tricia Levenseller 2 Books set Daughter of the Pirate King & Daughter of the Siren Queen Paperback – February 26, 2022",4.23,699,"Romance, Fantasy, Enemies To Lovers",https://www.goodreads.com/book/show/132627651.0
906749.0,"Dear John, Nicholas Sparks, Paperback",4.04,338,"Adult, Young Adult, Chick Lit",https://www.goodreads.com/book/show/906749.0
244530793.0,Disclosure By Michael Crichton Translated By Madhav Karve,0.00,N/A,,https://www.goodreads.com/book/show/244530793.0
31423196.0,Defy the Stars,4.02,528,"Science Fiction, Fantasy, Romance",https://www.goodreads.com/book/show/31423196.0
7933617.0,Destined,4.03,325,"Fantasy, Supernatural, Romance",https://www.goodreads.com/book/show/7933617.0
148001269.0,"Diamonds in the Shadow by Cooney, Caroline B. (2007) Hardcover",0.00,N/A,,https://www.goodreads.com/book/show/148001269.0
43131603.0,Dough Boys,3.89,336,"Middle Grade, Realistic Fiction, Fiction",https://www.goodreads.com/book/show/43131603.0
32173182.0,Dive Smack,3.91,336,"Young Adult, Mystery, Fiction",https://www.goodreads.com/book/show/32173182.0
52766921.0,Don't Ask Me Where I'm From,4.02,336,"Young Adult, Realistic Fiction, Latinx",https://www.goodreads.com/book/show/52766921.0
10324808.0,Dragon's Oath,4.07,149,"Fantasy, Supernatural, Romance",https://www.goodreads.com/book/show/10324808.0
14566.0,Echo,3.88,215,"Fantasy, Magical Realism, Urban Fantasy",https://www.goodreads.com/book/show/14566.0
8533731.0,Ellen Foster: Kaye Gibbons,2.00,N/A,,https://www.goodreads.com/book/show/8533731.0
51165961.0,Echo After Echo,3.86,432,"Lesbian, LGBT, Mystery",https://www.goodreads.com/book/show/51165961.0
23341894.0,Every Last Word,4.20,358,"Mental Illness, Young Adult, Realistic Fiction",https://www.goodreads.com/book/show/23341894.0
23223.0,Every Boy's Got One,3.76,328,"Humor, Young Adult, Chick Lit",https://www.goodreads.com/book/show/23223.0
157532565.0,Eon: Dragoneye Reborn,3.96,N/A,"Fantasy, Dragons, Fiction",https://www.goodreads.com/book/show/157532565.0
38212843.0,Every Breath,4.07,321,"Adult, Chick Lit, Romance",https://www.goodreads.com/book/show/38212843.0
233812817.0,"[Fake ID] [By: Giles, Lamar] [January, 2014]",5.00,N/A,,https://www.goodreads.com/book/show/233812817.0
36373413.0,Dear Mrs. Bird,3.80,288,"Fiction, Historical, War",https://www.goodreads.com/book/show/36373413.0
26076336.0,Summary & Study Guide Fat Kid Rules the World by K.L. Going,5.00,50,,https://www.goodreads.com/book/show/26076336.0
122065241.0,Study Guide: Far From the Tree by Robin Benway,0.00,61,,https://www.goodreads.com/book/show/122065241.0
24663677.0,A 15-minute Summary & Analysis Everything I Never Told You by Celeste Ng,3.69,23,Fiction,https://www.goodreads.com/book/show/24663677.0
48945757.0,Fighting Words,4.63,272,"Middle Grade, Realistic Fiction, Fiction",https://www.goodreads.com/book/show/48945757.0
6137154.0,Fire,4.09,480,"Fantasy, Adventure, Romance",https://www.goodreads.com/book/show/6137154.0
23308087.0,Flame in the Mist,3.85,402,"Fantasy, Retellings, Romance",https://www.goodreads.com/book/show/23308087.0
169756.0,Feed,3.55,308,"Science Fiction, Fantasy, Fiction",https://www.goodreads.com/book/show/169756.0
35391237.0,Five ​Dark Fates,3.92,452,"Fantasy, Romance, Fiction",https://www.goodreads.com/book/show/35391237.0
30531524.0,"Forever, or a Long, Long Time: A Moving Middle Grade Novel About Adoption, Trust, and Love That Multiplies for Children",4.38,320,"Middle Grade, Realistic Fiction, Adoption",https://www.goodreads.com/book/show/30531524.0
119832.0,Forged by Fire,4.36,156,"Realistic Fiction, School, Fiction",https://www.goodreads.com/book/show/119832.0
5453.0,Forever in Blue: The Fourth Summer of the Sisterhood,3.82,384,"Young Adult, Chick Lit, Romance",https://www.goodreads.com/book/show/5453.0
161850304.0,"[Flip] [By: Martyn Bedford] [March, 2013]",3.67,N/A,,https://www.goodreads.com/book/show/161850304.0
15850937.0,Frozen,3.56,320,"Science Fiction, Fantasy, Romance",https://www.goodreads.com/book/show/15850937.0
179869752.0,Study Guide: Frankly in Love by David Yoon,4.00,73,,https://www.goodreads.com/book/show/179869752.0
10959277.0,The Future of Us,3.56,356,"Science Fiction, Fantasy, Young Adult",https://www.goodreads.com/book/show/10959277.0
43663311.0,"Girl, Unframed",3.58,357,"Young Adult, Realistic Fiction, Mystery",https://www.goodreads.com/book/show/43663311.0
161159605.0,[(Gather Together in My Name )] [Author: Maya Angelou] [May-1985],4.32,N/A,"Autobiography, Classics, Biography",https://www.goodreads.com/book/show/161159605.0
41485133.0,Girl Gone Viral,3.29,402,"Science Fiction, Fantasy, Young Adult",https://www.goodreads.com/book/show/41485133.0
24983505.0,Summary & Study Guide Girls in Pants: The Third Summer of the Sisterhood by Ann Brashares,4.00,70,,https://www.goodreads.com/book/show/24983505.0
210984922.0,Gym Candy by Carl Deuker,0.00,N/A,,https://www.goodreads.com/book/show/210984922.0
17934520.0,Going Rogue,3.93,320,"Adventure, Espionage, Young Adult",https://www.goodreads.com/book/show/17934520.0
28114492.0,Gutless,4.07,329,"Realistic Fiction, Fiction, Contemporary",https://www.goodreads.com/book/show/28114492.0
44228579.0,Golden Arm,4.03,368,"Young Adult, Realistic Fiction, Fiction",https://www.goodreads.com/book/show/44228579.0
49183687.0,Harrow Lake,3.52,304,"Mystery, Horror, Fiction",https://www.goodreads.com/book/show/49183687.0
149293555.0,"Heaven by Adornetto, Alexandra [Feiwel & Friends, 2012] Hardcover [Hardcover]",0.00,N/A,,https://www.goodreads.com/book/show/149293555.0
6425.0,Hard Eight,4.17,326,"Humor, Comedy, Chick Lit",https://www.goodreads.com/book/show/6425.0
212611654.0,Heart of a Champion by Carl Deuker,0.00,N/A,,https://www.goodreads.com/book/show/212611654.0
9666812.0,Hades,3.94,425,"Fantasy, Romance, Paranormal",https://www.goodreads.com/book/show/9666812.0
7933615.0,Hidden,4.00,302,"Fantasy, Supernatural, Romance",https://www.goodreads.com/book/show/7933615.0
10114.0,Helen of Troy,3.95,611,"Fantasy, Romance, Fiction",https://www.goodreads.com/book/show/10114.0
102083641.0,Study Guide: Holding Up The Universe by Jennifer Niven,0.00,80,,https://www.goodreads.com/book/show/102083641.0
23264825.0,Homecoming,3.68,345,"Science Fiction, Fantasy, Romance",https://www.goodreads.com/book/show/23264825.0
124060248.0,High Heat by Carl Deuker,0.00,N/A,,https://www.goodreads.com/book/show/124060248.0
51828348.0,Hold Back the Tide,3.94,300,"Fantasy, Mystery, Horror",https://www.goodreads.com/book/show/51828348.0
53123309.0,His Hideous Heart: 13 of Edgar Allan Poe's Most Unsettling Tales Reimagined,3.57,N/A,"Fantasy, Retellings, Horror",https://www.goodreads.com/book/show/53123309.0
23310686.0,Human Body Theater: A Non-Fiction Revue,4.42,240,"Humor, Middle Grade, Graphic Novels",https://www.goodreads.com/book/show/23310686.0
17332564.0,How to Love,3.67,389,"Young Adult, Realistic Fiction, Romance",https://www.goodreads.com/book/show/17332564.0
245779371.0,House Rules by Jodi Picoult,5.00,N/A,,https://www.goodreads.com/book/show/245779371.0
4134071.0,Hunted,3.93,336,"Fantasy, Supernatural, Romance",https://www.goodreads.com/book/show/4134071.0
24035736.0,Summary & Study Guide I Am Number Four by Pittacus Lore,4.38,55,,https://www.goodreads.com/book/show/24035736.0
19057.0,I Am the Messenger,4.03,357,"Young Adult, Realistic Fiction, Mystery",https://www.goodreads.com/book/show/19057.0
30734222.0,"I, Claudia",4.11,424,"Retellings, Young Adult, Realistic Fiction",https://www.goodreads.com/book/show/30734222.0
161493233.0,If I Stay by Gayle Forman,3.91,N/A,"Young Adult, Realistic Fiction, Romance",https://www.goodreads.com/book/show/161493233.0
35068585.0,Ice Wolves,3.99,348,"Fantasy, Adventure, Middle Grade",https://www.goodreads.com/book/show/35068585.0
3188580.0,Impossible,3.64,384,"Fantasy, Romance, Fiction",https://www.goodreads.com/book/show/3188580.0
12612089.0,In the Time of the Butterflies by Julia Álvarez l Summary Study Guide,4.14,N/A,,https://www.goodreads.com/book/show/12612089.0
11788433.0,In Too Deep,3.50,228,"Young Adult, Realistic Fiction, Romance",https://www.goodreads.com/book/show/11788433.0
17165932.0,Independent Study,3.94,320,"Science Fiction, Fantasy, Romance",https://www.goodreads.com/book/show/17165932.0
31944679.0,In Other Lands,4.35,441,"Fantasy, LGBT, Romance",https://www.goodreads.com/book/show/31944679.0
6377326.0,Jekel Loves Hyde,3.64,282,"Fantasy, Supernatural, Retellings",https://www.goodreads.com/book/show/6377326.0
2321296.0,Ink Exchange,3.70,325,"Fantasy, Urban Fantasy, Romance",https://www.goodreads.com/book/show/2321296.0
51738.0,Just Listen,4.05,371,"Young Adult, Realistic Fiction, Chick Lit",https://www.goodreads.com/book/show/51738.0
14288998.0,Into the Still Blue,4.14,389,"Science Fiction, Fantasy, Romance",https://www.goodreads.com/book/show/14288998.0
219363634.0,jinx-meg-cabot,0.00,N/A,,https://www.goodreads.com/book/show/219363634.0
20518842.0,Laughing at My Nightmare,4.08,256,"Humor, Biography, Teen",https://www.goodreads.com/book/show/20518842.0
3112839.0,Kendra,4.14,292,"Realistic Fiction, Romance, Fiction",https://www.goodreads.com/book/show/3112839.0
27395590.0,Summary & Study Guide King of the Screwups by KL Going,0.00,48,,https://www.goodreads.com/book/show/27395590.0
10570.0,King Dork,3.55,352,"Humor, Mystery, Fiction",https://www.goodreads.com/book/show/10570.0
16741592.0,Little Brother,4.33,182,Near Future,https://www.goodreads.com/book/show/16741592.0
36329818.0,Legendary,4.10,451,"Fantasy, Romance, Fiction",https://www.goodreads.com/book/show/36329818.0
26032887.0,The Wicked King,4.27,336,"Fantasy, Romance, Fiction",https://www.goodreads.com/book/show/26032887.0
29625621.0,LIFE OF PI [MALAYALAM] - YANN MARTEL,3.94,388,"Fantasy, Adventure, Magical Realism",https://www.goodreads.com/book/show/29625621.0
30312891.0,Lord of Shadows,4.40,699,"Fantasy, Urban Fantasy, Romance",https://www.goodreads.com/book/show/30312891.0
9712.0,Love in the Time of Cholera,3.94,348,"Magical Realism, Classics, Romance",https://www.goodreads.com/book/show/9712.0
136159138.0,Lock and Key by Sarah Dessen (2-Apr-2009) Paperback,3.99,N/A,"Young Adult, Realistic Fiction, Chick Lit",https://www.goodreads.com/book/show/136159138.0
39993898.0,Let's Go Swimming on Doomsday,4.26,464,"Young Adult, Realistic Fiction, Fiction",https://www.goodreads.com/book/show/39993898.0
36989476.0,Conversation Starters Little Fires Everywhere by Celeste Ng,3.83,N/A,"Fiction, Audiobook",https://www.goodreads.com/book/show/36989476.0
354518.0,Major Crush,3.80,288,"Young Adult, Chick Lit, Young Adult Romance",https://www.goodreads.com/book/show/354518.0
294817.0,Lucas,3.98,359,"Young Adult, Realistic Fiction, Mystery",https://www.goodreads.com/book/show/294817.0
23559994.0,"Loveboat, Taipei",3.67,432,"Young Adult, Romance, Fiction",https://www.goodreads.com/book/show/23559994.0
3700085.0,Marcelo in the Real World,3.93,312,"Young Adult, Realistic Fiction, Fiction",https://www.goodreads.com/book/show/3700085.0
12820471.0,Message in a Bottle by Nicholas Sparks l Summary & Study Guide,4.13,N/A,,https://www.goodreads.com/book/show/12820471.0
22446093.0,Summary & Study Guide Midnight in the Garden of Good and Evil by John Berendt,3.89,46,"Audiobook, True Crime",https://www.goodreads.com/book/show/22446093.0
26114409.0,Nightstalkers,3.92,368,"Science Fiction, Adventure, Monsters",https://www.goodreads.com/book/show/26114409.0
12341309.0,Mister Death's Blue-Eyed Girls,3.80,330,"Realistic Fiction, Mystery, Fiction",https://www.goodreads.com/book/show/12341309.0
82424923.0,Study Guide: Mosquitoland by David Arnold,0.00,55,,https://www.goodreads.com/book/show/82424923.0
30183.0,Marked,3.82,306,"Fantasy, Supernatural, Romance",https://www.goodreads.com/book/show/30183.0
15858.0,Mirror Mirror,3.29,280,"Fantasy, Adult, Retellings",https://www.goodreads.com/book/show/15858.0
13409664.0,Nearly Gone,3.99,386,"Mystery, Romance, Contemporary",https://www.goodreads.com/book/show/13409664.0
10917.0,My Sister's Keeper,4.11,423,"Adult, Chick Lit, Fiction",https://www.goodreads.com/book/show/10917.0
22663515.0,Nearly Found,4.08,384,"Mystery, Romance, Fiction",https://www.goodreads.com/book/show/22663515.0
15947841.0,Monsters,3.73,N/A,"Science Fiction, Horror, Fiction",https://www.goodreads.com/book/show/15947841.0
57796227.0,Study Guide: Never Fall Down by Patricia McCormick,0.00,55,,https://www.goodreads.com/book/show/57796227.0
147040751.0,"[Newjack: Guarding Sing Sing] [Author: Conover, Ted] [June, 2001]",0.00,N/A,,https://www.goodreads.com/book/show/147040751.0
24338298.0,Never Always Sometimes,3.24,320,"Young Adult, Realistic Fiction, Young Adult Romance",https://www.goodreads.com/book/show/24338298.0
17704441.0,Hornet Flight - Ken Follet/ Gone for Good - Harlan Coben/ Year of Wonders - Geraldine Brooks/ Nights in Rodanthe - Nicholas Sparks,4.14,N/A,Ebooks,https://www.goodreads.com/book/show/17704441.0
27941826.0,Lesson Plans Next by Michael Crichton,4.10,353,,https://www.goodreads.com/book/show/27941826.0
62823770.0,Summary: Ninth House: by Leigh Bardugo,0.00,N/A,,https://www.goodreads.com/book/show/62823770.0
52412619.0,No Judgements,3.36,384,"Adult, Chick Lit, Romance",https://www.goodreads.com/book/show/52412619.0
203584230.0,"[Noggin] [Author: Whaley, John Corey] [April, 2014]",0.00,N/A,,https://www.goodreads.com/book/show/203584230.0
18052934.0,No One Else Can Have You,3.13,380,"Young Adult, Mystery, Fiction",https://www.goodreads.com/book/show/18052934.0
18520658.0,Not After Everything,3.87,245,"Young Adult, Realistic Fiction, Romance",https://www.goodreads.com/book/show/18520658.0
266666.0,November Blues,4.32,316,"Young Adult, Realistic Fiction, School",https://www.goodreads.com/book/show/266666.0
35553614.0,Nothing Left to Burn,3.66,320,"Young Adult, Realistic Fiction, Mystery",https://www.goodreads.com/book/show/35553614.0
32078787.0,Once and for All,3.75,358,"Young Adult, Realistic Fiction, Romance",https://www.goodreads.com/book/show/32078787.0
51238708.0,One for All,3.84,389,"Fantasy, Retellings, Fiction",https://www.goodreads.com/book/show/51238708.0
28087.0,Gabriel García Márquez: One Hundred Years of Solitude,4.54,132,"Magical Realism, Fantasy, Classics",https://www.goodreads.com/book/show/28087.0
19081402.0,Consequences: Opal & Origin,4.60,807,"Science Fiction, Fantasy, Romance",https://www.goodreads.com/book/show/19081402.0
16074995.0,Over You,3.66,320,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/16074995.0
141708115.0,Out of the Easy by Ruta Sepetys (7-Mar-2013) Paperback,4.03,N/A,"Mystery, Romance, Fiction",https://www.goodreads.com/book/show/141708115.0
85993.0,Party Princess,3.69,306,"Humor, Young Adult, Chick Lit",https://www.goodreads.com/book/show/85993.0
15818107.0,Orphan Train,4.20,278,"Adult, Fiction, Historical",https://www.goodreads.com/book/show/15818107.0
130743826.0,Painting the Black by Carl Deuker,4.01,N/A,"Realistic Fiction, Baseball, Fiction",https://www.goodreads.com/book/show/130743826.0
5711749.0,"Peace, Love, and Baby Ducks",3.74,289,"Young Adult, Realistic Fiction, Chick Lit",https://www.goodreads.com/book/show/5711749.0
60510.0,Poison Study,4.09,427,"Fantasy, Romance, Fiction",https://www.goodreads.com/book/show/60510.0
